,x
Prokr2,d
Prom1,e
Prorsd1,b
Pros1,c
Proser1,f
Proser2,g
Proser3,f
Prox1,e
Prpf19,f
Prpf3,e
Prpf38a,d
Prpf38b,c
Prpf4,g
Prpf40a,e
Prpf8,f
Prph,c
Prps1,b
Prps1l3,f
Prps2,h
Prr11,h
Prr12,f
Prr13,b
Prr15,b
Prr16,d
Prr23a1,c
Prr32,b
Prr36,d
Prr5,f
Prr5l,c
Prr7,a
Prrc1,g
Prrc2a,f
Prrc2b,f
Prrc2c,g
Prrg3,c
Prrg4,g
Prrt2,d
Prrt4,d
Prrx1,d
Prrx2,a
Prss12,g
Prss16,e
Prss23,d
Prss35,g
Prss36,c
Prss45,e
Prss46,e
Prss50,e
Prss53,g
Prss8,c
Prtg,d
Prtn3,c
Prune2,c
Prx,f
Psap,g
Psat1,e
Psd3,d
Psen2,b
Psenen,b
Psg20,e
Psg21,h
Psg22,g
Psg23,h
Psg27,h
Pskh1,f
Psma6,a
Psma7,b
Psmb10,b
Psmb5,f
Psmb6,b
Psmb7,e
Psmb8,c
Psmb9,b
Psmc3ip,h
Psmc4,b
Psmc5,b
Psmd10,b
Psmd11,b
Psmd3,f
Psmd4,b
Psmd5,b
Psmd7,e
Psmd9,c
Psme1,a
Psme2,b
Psme2b,b
Psme3,d
Psme4,c
Psmf1,b
Psmg1,b
Psmg2,b
Psmg4,a
Pspn,c
Psrc1,g
Pstk,b
Ptar1,b
Ptbp1,g
Ptbp3,e
Ptcd1,f
Ptch1,g
Ptch2,c
Ptchd1,d
Ptchd3,g
Ptdss1,f
Pten,b
Pter,b
Ptgds,g
Ptger1,g
Ptger3,b
Ptger4,e
Ptges,h
Ptges2,d
Ptges3,c
Ptgfrn,b
Ptgis,d
Ptgr1,e
Ptgs1,d
Ptgs2,d
Pth1r,d
Pthlh,h
Ptk2,g
Ptk2b,g
Ptk7,f
Ptms,c
Ptn,d
Ptov1,d
Ptp4a1,c
Ptp4a2,c
Ptp4a3,c
Ptpdc1,c
Ptpmt1,b
Ptpn11,e
Ptpn12,e
Ptpn13,d
Ptpn14,e
Ptpn18,d
Ptpn2,b
Ptpn21,h
Ptpn23,f
Ptpn3,h
Ptpn4,d
Ptpn5,g
Ptpn6,e
Ptpn7,d
Ptpn9,d
Ptprc,d
Ptprd,b
Ptpre,g
Ptprf,g
Ptprj,d
Ptprk,d
Ptprm,g
Ptpro,c
Ptprr,h
Ptprs,f
Ptprz1,e
Ptrh1,c
Ptrh2,c
Ptrhd1,b
Pts,b
Pttg1,h
Pttg1ip,g
Puf60,g
Purb,b
Purg,c
Pus1,f
Pus7,h
Pus7l,g
Pusl1,a
Pvr,g
Pwp1,g
Pwp2,f
Pwwp2a,d
Pwwp2b,b
Pxdn,g
Pxk,d
Pxmp2,g
Pxmp4,c
Pxn,f
Pxylp1,c
Pycard,b
Pycr1,c
Pycr2,g
Pycrl,b
Pygb,a
Pygl,c
Pygm,c
Pygo1,d
Pygo2,f
Pyroxd2,b
Pyurf,c
Pzp,g
Qars,f
Qpct,a
Qpctl,c
Qprt,c
Qrich1,g
Qrsl1,e
Qsox1,b
Qsox2,g
Qtrt1,b
R3hcc1,c
R3hcc1l,b
R3hdm1,e
Rab10,d
Rab11a,b
Rab11fip1,g
Rab11fip2,c
Rab11fip3,e
Rab11fip4,e
Rab11fip5,f
Rab12,b
Rab13,c
Rab14,b
Rab15,d
Rab17,b
Rab19,b
Rab1b,f
Rab20,g
Rab21,b
Rab22a,d
Rab23,g
Rab24,b
Rab26,b
Rab27a,f
Rab27b,b
Rab28,b
Rab29,b
Rab2a,d
Rab2b,a
Rab30,c
Rab31,g
Rab32,c
Rab33a,b
Rab33b,g
Rab34,c
Rab35,d
Rab36,b
Rab38,b
Rab39b,a
Rab3b,g
Rab3gap2,g
Rab3il1,d
Rab3ip,g
Rab40b,b
Rab40c,f
Rab4a,c
Rab5a,d
Rab5b,f
Rab7,b
Rab7b,a
Rab8a,c
Rab8b,d
Rabep1,b
Rabepk,b
Rabgap1,g
Rabgap1l,c
Rabggta,g
Rabggtb,a
Rac1,d
Rac2,d
Rac3,c
Racgap1,h
Rad1,b
Rad18,h
Rad21,g
Rad23a,g
Rad23b,d
Rad51,h
Rad51ap1,h
Rad51ap2,b
Rad51b,a
Rad51c,a
Rad51d,c
Rad54b,h
Rad54l,h
Rad54l2,g
Rad9a,h
Rad9b,c
Radil,h
Rae1,f
Raet1d,c
Raet1e,a
Raf1,f
Rai1,f
Rai14,h
Rai2,d
Rala,b
Ralbp1,b
Ralgapa1,b
Ralgapa2,g
Ralgds,d
Ralgps1,g
Ralgps2,e
Raly,c
Ramp1,b
Ramp2,b
Ran,e
Ranbp10,g
Ranbp2,f
Ranbp6,e
Ranbp9,c
Rangap1,g
Rangrf,c
Rap1a,d
Rap1b,d
Rap1gap,g
Rap1gds1,b
Rap2a,e
Rap2b,a
Rapgef1,c
Rapgef2,a
Rapgef3,c
Rapgef4,e
Rapgef5,d
Rapgef6,g
Rapgefl1,c
Raph1,d
Rapsn,g
Rara,f
Rarb,d
Rarg,d
Rarres1,f
Rarres2,b
Rars2,c
Rasa1,b
Rasa2,b
Rasa3,d
Rasa4,c
Rasal1,h
Rasal2,h
Rasd1,a
Rasef,e
Rasgef1b,g
Rasgef1c,g
Rasgrf2,g
Rasgrp1,c
Rasgrp2,d
Rasgrp3,g
Rasgrp4,c
Rasl10a,h
Rasl10b,c
Rasl11a,c
Rasl11b,h
Rasl12,g
Rasl2-9,b
Rassf1,h
Rassf10,e
Rassf2,c
Rassf3,b
Rassf4,d
Rassf5,d
Rassf8,b
Rassf9,d
Raver1,f
Raver2,a
Rb1,e
Rb1cc1,c
Rbbp4,g
Rbbp5,e
Rbbp6,b
Rbbp7,b
Rbbp8,e
Rbbp9,b
Rbck1,f
Rbfa,g
Rbfox1,b
Rbfox2,e
Rbfox3,c
Rbks,b
Rbl1,h
Rbm10,f
Rbm12,f
Rbm12b1,a
Rbm12b2,a
Rbm14,g
Rbm15,d
Rbm15b,c
Rbm19,g
Rbm24,c
Rbm28,a
Rbm3,a
Rbm33,e
Rbm34,a
Rbm38,f
Rbm41,d
Rbm42,f
Rbm43,b
Rbm45,d
Rbm46,a
Rbm47,c
Rbm4b,c
Rbm5,b
Rbms3,d
Rbmx2,a
Rbmxl1,e
Rbmy,e
Rbp1,c
Rbp4,d
Rbpj,h
Rbpms,d
Rbsn,f
Rbx1,b
Rc3h1,c
Rcan1,g
Rcan2,d
Rcan3,a
Rcbtb1,d
Rcbtb2,d
Rcc1,f
Rcc2,g
Rce1,g
Rchy1,b
Rcl1,e
Rcn1,e
Rcn3,b
Rcor1,a
Rcor3,b
Rcsd1,d
Rdh1,c
Rdh10,b
Rdh13,b
Rdh7,g
Rdh9,b
Rdm1,b
Rdx,g
Rec114,d
Rec8,c
Reck,c
Recql4,h
Reep1,c
Reep2,g
Reep3,e
Reep4,h
Reep5,c
Reep6,g
Rel,e
Rela,f
Relb,g
Rell2,b
Relt,g
Rem1,c
Rem2,d
Ren1,g
Renbp,b
Rep15,g
Repin1,f
Reps1,c
Reps2,d
Rere,e
Rerg,g
Resp18,c
Rest,d
Ret,c
Retsat,a
Rev1,d
Rev3l,e
Rexo1,g
Rexo2,c
Rfc1,c
Rfc2,b
Rfc4,a
Rfc5,a
Rfesd,b
Rffl,d
Rfk,e
Rftn1,d
Rftn2,d
Rfwd3,f
Rfx1,f
Rfx2,c
Rfx5,d
Rfx7,c
Rfx8,a
Rfxap,b
Rgcc,a
Rgl1,c
Rgl2,f
Rgl3,c
Rgma,e
Rgmb,d
Rgn,e
Rgs1,c
Rgs11,f
Rgs12,a
Rgs16,h
Rgs19,c
Rgs2,c
Rgs22,d
Rgs3,a
Rgs4,d
Rgs5,d
Rgs6,b
Rgs7bp,d
Rgs9,c
Rhag,d
Rhbdd1,e
Rhbdd2,f
Rhbdd3,f
Rhbdf1,d
Rhbdf2,g
Rhbdl1,c
Rhbdl3,c
Rhcg,e
Rhd,d
Rheb,b
Rhebl1,h
Rhno1,c
Rho,d
Rhoa,g
Rhob,c
Rhobtb1,c
Rhobtb2,d
Rhobtb3,g
Rhoc,c
Rhod,e
Rhog,f
Rhoj,c
Rhoq,b
Rhot1,b
Rhot2,f
Rhou,b
Rhox1,b
Rhox10,h
Rhox2a,b
Rhox5,c
Rhox6,c
Rhox8,g
Rhox9,c
Rhpn1,g
Rhpn2,g
Ric3,g
Ric8b,c
Rictor,g
Rif1,g
Rilp,c
Rilpl1,f
Rimkla,d
Rimklb,d
Rims2,g
Rin2,g
Rin3,f
Ring1,f
Rinl,d
Ripk1,d
Ripk2,d
Ripk3,h
Ripk4,h
Rit1,b
Rln1,e
Rmdn1,b
Rmdn2,g
Rmdn3,c
Rmi2,d
Rmnd1,c
Rmnd5a,c
Rnase1,e
Rnase12,c
Rnase4,c
Rnaseh2a,f
Rnaseh2b,h
Rnaseh2c,h
Rnasel,b
Rnaset2a,c
Rnaset2b,c
Rnd1,c
Rnd2,g
Rnd3,e
Rnf10,f
Rnf103,b
Rnf11,b
Rnf111,f
Rnf113a1,b
Rnf113a2,c
Rnf115,d
Rnf121,c
Rnf122,f
Rnf123,d
Rnf126,f
Rnf128,c
Rnf130,b
Rnf135,a
Rnf138,g
Rnf138rt1,c
Rnf144a,e
Rnf144b,a
Rnf145,g
Rnf149,b
Rnf150,d
Rnf152,a
Rnf157,e
Rnf166,b
Rnf169,c
Rnf17,b
Rnf170,c
Rnf180,g
Rnf181,g
Rnf182,b
Rnf187,d
Rnf19a,g
Rnf19b,e
Rnf20,g
Rnf207,g
Rnf208,g
Rnf215,d
Rnf216,f
Rnf217,b
Rnf222,h
Rnf24,e
Rnf25,b
Rnf26,e
Rnf31,f
Rnf32,c
Rnf38,e
Rnf4,e
Rnf40,f
Rnf43,b
Rnf44,f
Rnf5,g
Rnf8,b
Rnft1,c
Rnft2,f
Rnh1,b
Rnpc3,g
Rnpep,g
Rnpepl1,d
Robo1,g
Robo2,d
Robo4,a
Rock1,b
Rock2,b
Rogdi,b
Rom1,d
Romo1,b
Ropn1l,c
Ror2,g
Rora,h
Rorc,a
Rp9,g
Rpa1,a
Rpa2,h
Rpa3,b
Rpain,b
Rpap1,f
Rpe,g
Rpgrip1,e
Rpgrip1l,c
Rph3al,c
Rpia,a
Rpl10,f
Rpl10a,a
Rpl11,a
Rpl12,b
Rpl13,a
Rpl13a,b
Rpl14,a
Rpl15,a
Rpl17,a
Rpl18,a
Rpl18a,a
Rpl22l1,b
Rpl23,b
Rpl24,a
Rpl27,a
Rpl29,a
Rpl3,a
Rpl30,b
Rpl31,b
Rpl32,a
Rpl34,b
Rpl35,b
Rpl36,a
Rpl36a,a
Rpl37,a
Rpl37a,a
Rpl38,a
Rpl39,a
Rpl41,a
Rpl5,d
Rpl6,a
Rpl8,a
Rplp0,a
Rplp1,b
Rplp2,a
Rplp2-ps1,g
Rpn1,g
Rpn2,f
Rpp14,b
Rpp21,b
Rpp25,c
Rpp25l,c
Rpp30,h
Rpp38,b
Rprd1a,g
Rprd1b,c
Rprd2,g
Rprm,g
Rprml,a
Rps10,a
Rps11,b
Rps12,b
Rps14,b
Rps15a,a
Rps17,a
Rps18,b
Rps19,a
Rps19bp1,b
Rps2,a
Rps20,b
Rps25,c
Rps26,a
Rps27,a
Rps27a,b
Rps27l,a
Rps27rt,a
Rps28,a
Rps29,a
Rps3,b
Rps4x,a
Rps5,a
Rps6,a
Rps6ka1,e
Rps6ka2,f
Rps6ka3,d
Rps6ka4,f
Rps6ka5,c
Rps6ka6,d
Rps6kb1,c
Rps6kc1,f
Rps6kl1,g
Rps7,a
Rps9,a
Rptor,f
Rpusd1,c
Rpusd2,d
Rpusd3,c
Rpusd4,a
Rrad,b
Rraga,b
Rragb,a
Rragc,b
Rragd,g
Rras,c
Rras2,d
Rrbp1,g
Rreb1,e
Rrm1,e
Rrm2,e
Rrp12,f
Rrp1b,c
Rrp8,g
Rrp9,f
Rrs1,e
Rsad1,b
Rsc1a1,e
Rsf1,b
Rsl1d1,e
Rsph1,c
Rsph4a,b
Rsph9,b
Rspo1,c
Rspo3,d
Rspry1,c
Rsrc1,a
Rsrp1,h
Rsu1,c
Rtel1,f
Rtf1,c
Rtkn,e
Rtkn2,h
Rtn1,d
Rtn2,h
Rtn4,d
Rtn4ip1,h
Rtn4r,h
Rtn4rl1,g
Rtp4,b
Rttn,h
Rufy1,d
Rufy3,e
Rufy4,d
Rundc1,g
Runx1,c
Runx1t1,d
Rusc1,d
Rusc2,g
Rwdd2a,g
Rwdd2b,g
Rwdd3,b
Rwdd4a,g
Rxfp2,e
Rxra,c
Rxrb,f
Rxrg,d
Ryk,b
Ryr2,c
S100a1,b
S100a10,b
S100a11,g
S100a13,b
S100a16,b
S100a6,c
S100b,g
S100pbp,e
S1pr1,h
S1pr2,f
S1pr3,e
Sac3d1,b
Sacm1l,b
Sacs,b
Sall2,f
Sall3,c
Sall4,d
Samd1,a
Samd10,g
Samd11,d
Samd12,b
Samd14,d
Samd15,b
Samd4,h
Samd4b,c
Samd5,e
Samd8,e
Samd9l,a
Samhd1,c
Samsn1,d
Sap130,f
Sap18,e
Sap30,d
Sap30l,b
Sapcd2,h
Saraf,g
Sardh,c
Sarm1,d
Sarnp,b
Sars2,f
Sart3,f
Sash3,d
Sass6,e
Sat1,c
Sat2,e
Satb1,b
Sav1,b
Saysd1,b
Sbds,g
Sbf1,f
Sbk1,g
Sbno1,e
Sbno2,f
Sbsn,g
Sbspon,c
Sc5d,d
Scaf1,f
Scaf4,f
Scaf8,f
Scamp1,g
Scamp2,b
Scamp4,f
Scamp5,f
Scand1,b
Scap,f
Scara3,a
Scara5,g
Scarb1,h
Scarb2,e
Scarf2,d
Sccpdh,e
Scd1,c
Scd2,g
Scfd2,h
Scg5,d
Schip1,g
Scin,g
Sclt1,d
Scly,d
Scmh1,c
Scml2,c
Scn2b,c
Scn3b,h
Scnm1,b
Scnn1a,d
Sco2,g
Scoc,c
Scp2,b
Scpep1,b
Scrg1,g
Scrib,g
Scrn1,g
Scrn2,g
Scrn3,f
Scrt2,d
Sct,g
Scube1,f
Scube2,b
Scube3,d
Scx,h
Scyl1,a
Scyl2,a
Sdad1,h
Sdc1,c
Sdc2,b
Sdc3,d
Sdc4,a
Sdcbp,e
Sdccag8,b
Sdf2l1,g
Sdf4,g
Sdhaf1,b
Sdhaf3,b
Sdhaf4,b
Sdhb,b
Sdhc,a
Sdk2,d
Sdr39u1,c
Sdr42e1,b
Sds,b
Sdsl,a
Sec1,h
Sec11a,b
Sec11c,b
Sec13,g
Sec14l1,f
Sec14l2,e
Sec14l4,e
Sec16a,g
Sec16b,g
Sec22c,d
Sec23a,g
Sec23b,e
Sec23ip,e
Sec24a,g
Sec24b,f
Sec24c,f
Sec24d,h
Sec31a,d
Sec31b,f
Sec61a1,g
Sec61a2,d
Sec61g,b
Sec63,b
Secisbp2l,a
Seh1l,e
Sel1l,g
Sel1l3,g
Selenbp1,c
Selenbp2,d
Selplg,d
Sema3a,b
Sema3b,f
Sema3c,e
Sema3e,d
Sema3f,b
Sema3g,g
Sema4a,g
Sema4b,a
Sema4c,f
Sema4d,g
Sema4g,a
Sema5a,g
Sema5b,g
Sema6a,c
Sema6c,g
Sema6d,a
Sema7a,g
Senp2,c
Senp3,d
Senp5,e
Senp6,b
Senp7,c
Senp8,a
Sephs2,h
Serac1,e
Serf1,b
Sergef,g
Serhl,b
Serinc1,g
Serinc2,d
Serinc3,g
Serinc5,g
Serp1,e
Serpina3a,h
Serpina3b,e
Serpina3c,g
Serpina3g,b
Serpina5,h
Serpina9,g
Serpinb1a,b
Serpinb1b,d
Serpinb6a,g
Serpinb6b,c
Serpinb8,a
Serpinb9,c
Serpine2,g
Serpine3,b
Serpinf1,b
Serping1,c
Serpini1,b
Sertad1,a
Sertad2,h
Sertad3,c
Sertad4,e
Sesn1,b
Sesn2,f
Sesn3,c
Sestd1,c
Set,b
Setbp1,d
Setd1a,f
Setd1b,b
Setd5,f
Setd6,g
Setd7,d
Setdb1,f
Setdb2,b
Setx,g
Sez6l2,d
Sf1,f
Sf3a1,f
Sf3a2,f
Sf3b3,f
Sf3b4,e
Sf3b5,b
Sf3b6,b
Sfi1,f
Sfmbt1,c
Sfmbt2,g
Sfn,h
Sfr1,g
Sfrp1,d
Sfrp2,d
Sfrp4,g
Sfrp5,d
Sfswap,b
Sft2d2,g
Sft2d3,g
Sftpc,d
Sfxn1,c
Sfxn2,h
Sfxn3,a
Sfxn4,c
Sfxn5,c
Sgcb,b
Sgce,b
Sgip1,g
Sgk1,e
Sgk3,g
Sgms1,e
Sgms2,b
Sgpl1,d
Sgpp1,a
Sgpp2,h
Sgsh,g
Sgsm2,d
Sgsm3,g
Sgta,f
Sh2b1,e
Sh2b2,e
Sh2b3,f
Sh2d3c,d
Sh2d4a,a
Sh2d5,h
Sh2d7,b
Sh3bgr,b
Sh3bgrl,e
Sh3bgrl2,g
Sh3bgrl3,b
Sh3bp1,d
Sh3bp2,d
Sh3bp4,g
Sh3bp5,g
Sh3bp5l,f
Sh3d19,g
Sh3d21,c
Sh3gl1,f
Sh3gl2,g
Sh3gl3,e
Sh3glb1,e
Sh3glb2,c
Sh3kbp1,d
Sh3pxd2a,e
Sh3pxd2b,d
Sh3rf1,h
Sh3tc1,d
Sh3tc2,g
Sh3yl1,d
Shank2,h
Shb,b
Shbg,g
Shc1,d
Shc2,d
Shc4,g
Shcbp1,h
Shd,d
Shh,d
Shisa2,f
Shisa3,d
Shisa4,c
Shisa6,b
Shisa8,g
Shisa9,c
Shkbp1,d
Shmt1,h
Shmt2,f
Shoc2,c
Shox2,d
Shpk,c
Shprh,g
Shq1,a
Shroom1,c
Shroom2,g
Shroom3,d
Shroom4,f
Shtn1,g
Siae,a
Siah1a,c
Siah2,b
Sidt2,g
Sigirr,c
Siglece,e
Siglecf,d
Siglecg,d
Sik1,f
Sik2,d
Sik3,b
Sil1,g
Simc1,e
Sin3a,f
Sin3b,g
Sipa1,f
Sipa1l1,e
Sipa1l3,d
Sirpa,d
Sirt1,b
Sirt2,c
Sirt3,b
Sirt4,b
Sirt5,b
Sirt6,c
Sirt7,b
Siva1,b
Six5,f
Ska1,h
Ska2,h
Ska3,h
Skap2,e
Ski,b
Skida1,d
Skil,g
Skiv2l,f
Skp2,e
Sla,d
Slain1,a
Slain2,d
Slc10a3,b
Slc10a7,h
Slc11a1,d
Slc11a2,e
Slc12a1,e
Slc12a2,c
Slc12a4,g
Slc12a6,g
Slc12a7,f
Slc12a9,f
Slc13a2,g
Slc13a4,e
Slc13a5,g
Slc14a1,d
Slc15a1,d
Slc15a2,g
Slc15a4,f
Slc16a1,e
Slc16a10,c
Slc16a13,d
Slc16a2,e
Slc16a3,g
Slc16a4,c
Slc16a5,c
Slc16a6,e
Slc16a7,e
Slc17a5,b
Slc17a9,c
Slc18a1,d
Slc18a2,d
Slc18b1,g
Slc19a1,a
Slc19a3,c
Slc1a3,d
Slc1a4,d
Slc1a5,d
Slc1a6,g
Slc20a1,g
Slc20a2,g
Slc22a17,f
Slc22a18,b
Slc22a23,g
Slc22a4,e
Slc22a5,c
Slc23a1,e
Slc23a2,c
Slc24a3,c
Slc24a5,a
Slc25a1,g
Slc25a10,g
Slc25a12,c
Slc25a13,g
Slc25a14,b
Slc25a16,d
Slc25a18,g
Slc25a19,b
Slc25a20,c
Slc25a21,c
Slc25a22,g
Slc25a23,b
Slc25a24,d
Slc25a25,h
Slc25a26,g
Slc25a29,d
Slc25a30,g
Slc25a31,b
Slc25a32,c
Slc25a33,d
Slc25a34,a
Slc25a35,b
Slc25a36,e
Slc25a37,d
Slc25a38,c
Slc25a39,f
Slc25a4,c
Slc25a40,g
Slc25a42,d
Slc25a43,a
Slc25a44,g
Slc25a45,a
Slc25a47,d
Slc25a48,h
Slc25a5,g
Slc25a53,g
Slc26a1,e
Slc26a11,f
Slc26a2,g
Slc26a6,a
Slc26a7,a
Slc27a1,g
Slc27a3,g
Slc27a4,e
Slc27a6,g
Slc29a1,g
Slc29a2,f
Slc29a3,a
Slc29a4,d
Slc2a1,g
Slc2a10,d
Slc2a12,e
Slc2a3,d
Slc2a4,e
Slc2a5,c
Slc2a8,f
Slc30a1,g
Slc30a10,d
Slc30a2,g
Slc30a4,b
Slc30a5,d
Slc30a6,g
Slc30a9,g
Slc31a2,b
Slc34a2,g
Slc35a2,g
Slc35a3,d
Slc35a5,a
Slc35b1,e
Slc35c1,f
Slc35c2,f
Slc35d1,e
Slc35d2,c
Slc35e1,g
Slc35e2,e
Slc35e3,c
Slc35e4,h
Slc35f1,b
Slc35f2,b
Slc35f6,g
Slc35g1,b
Slc36a4,c
Slc37a1,g
Slc37a2,b
Slc37a3,d
Slc38a1,g
Slc38a10,f
Slc38a2,f
Slc38a3,f
Slc38a4,d
Slc38a5,h
Slc38a7,f
Slc38a9,a
Slc39a1,b
Slc39a10,g
Slc39a11,g
Slc39a13,c
Slc39a14,g
Slc39a3,f
Slc39a4,c
Slc39a6,g
Slc39a7,g
Slc39a8,d
Slc39a9,g
Slc3a2,h
Slc40a1,a
Slc41a1,g
Slc41a2,c
Slc41a3,a
Slc43a1,d
Slc43a2,d
Slc43a3,c
Slc44a1,f
Slc44a2,g
Slc44a3,a
Slc45a3,g
Slc45a4,g
Slc46a3,c
Slc47a2,h
Slc48a1,c
Slc4a1,d
Slc4a11,g
Slc4a1ap,g
Slc4a2,g
Slc4a3,f
Slc4a4,b
Slc4a5,a
Slc4a7,g
Slc4a8,a
Slc50a1,b
Slc51a,d
Slc52a2,f
Slc52a3,g
Slc5a10,c
Slc5a3,g
Slc5a4a,b
Slc5a6,c
Slc6a13,b
Slc6a14,e
Slc6a15,a
Slc6a4,e
Slc6a6,e
Slc6a8,g
Slc6a9,f
Slc7a1,g
Slc7a11,d
Slc7a2,c
Slc7a4,b
Slc7a5,g
Slc7a6,a
Slc7a6os,g
Slc7a7,d
Slc7a8,d
Slc7a9,d
Slc8b1,g
Slc9a1,h
Slc9a2,g
Slc9a3r1,d
Slc9a3r2,c
Slc9a6,d
Slc9a8,f
Slc9a9,d
Slc9b2,e
Slco1a4,b
Slco2b1,d
Slco3a1,g
Slfn14,e
Slfn2,d
Slfn9,h
Slirp,b
Slit2,d
Slit3,d
Slitrk1,d
Slitrk4,h
Slitrk6,d
Slk,b
Slmap,g
Sltm,c
Slu7,b
Slx1b,b
Slx4,f
Slx4ip,g
Smad1,c
Smad2,h
Smad3,d
Smad4,b
Smad5,d
Smad6,d
Smad7,h
Smad9,e
Smagp,b
Smap1,c
Smap2,b
Smarca2,g
Smarca5,d
Smarcad1,f
Smarcc1,d
Smarcc2,d
Smarcd1,f
Smarcd2,d
Smarcd3,c
Smarce1,d
Smc1b,b
Smc2,h
Smc3,b
Smc4,h
Smc6,b
Smchd1,d
Smcp,d
Smcr8,g
Smdt1,b
Smg5,f
Smg6,f
Smg7,c
Smg8,g
Smg9,f
Smim1,a
Smim10l1,c
Smim10l2a,d
Smim11,b
Smim13,d
Smim14,b
Smim19,d
Smim20,g
Smim22,b
Smim24,b
Smim3,c
Smim5,d
Smim6,c
Smim8,b
Smndc1,a
Smo,d
Smoc1,e
Smoc2,e
Smox,e
Smpd1,g
Smpd2,a
Smpd3,e
Smpd4,f
Smpd5,b
Smpdl3a,a
Smpdl3b,c
Smpx,b
Sms,g
Smtn,h
Smtnl1,c
Smtnl2,g
Smug1,e
Smurf1,c
Smurf2,b
Smyd1,c
Smyd2,g
Smyd3,b
Smyd5,f
Snai1,d
Snai2,c
Snai3,e
Snap25,d
Snap29,g
Snap91,e
Snapc1,a
Snapc2,b
Snapc3,c
Snapc4,f
Snapc5,a
Snapin,b
Snca,c
Sncaip,d
Sncg,d
Snd1,f
Sned1,d
Snf8,d
Snhg11,d
Snhg4,c
Snn,d
Snrk,b
Snrnp200,f
Snrnp25,b
Snrnp27,b
Snrnp48,b
Snrnp70,f
Snrpa,f
Snrpb2,b
Snrpc,c
Snrpd1,d
Snrpd2,b
Snrpd3,e
Snrpe,d
Snrpn,b
Snta1,d
Sntb1,e
Sntb2,d
Sntg2,h
Snw1,b
Snx1,c
Snx10,h
Snx13,g
Snx15,b
Snx16,b
Snx18,g
Snx19,f
Snx2,c
Snx20,c
Snx21,f
Snx24,d
Snx25,g
Snx27,d
Snx29,d
Snx3,b
Snx30,d
Snx31,g
Snx33,g
Snx6,c
Snx7,g
Snx8,f
Snx9,d
Soat1,c
Sobp,b
Socs1,h
Socs2,g
Socs3,a
Socs4,d
Socs5,e
Socs7,g
Sod1,c
Sod2,b
Sod3,g
Soga1,h
Soga3,e
Sohlh1,c
Sohlh2,d
Son,e
Sorbs1,d
Sorbs2,b
Sorbs3,g
Sorcs1,e
Sorcs2,h
Sorcs3,d
Sort1,e
Sos1,b
Sos2,a
Sostdc1,e
Sowahb,g
Sowahc,f
Sowahd,h
Sox10,g
Sox11,d
Sox13,g
Sox15,g
Sox18,h
Sox4,c
Sox5,c
Sox6,e
Sox8,g
Sox9,e
Sp1,f
Sp110,d
Sp140,d
Sp2,f
Sp3,d
Sp4,e
Sp5,c
Sp9,d
Spa17,b
Spaca1,c
Spag4,c
Spag5,h
Spag7,a
Spag8,c
Spag9,g
Sparc,g
Sparcl1,c
Spast,d
Spata1,b
Spata13,h
Spata17,b
Spata2,f
Spata21,h
Spata22,b
Spata24,b
Spata2l,e
Spata33,b
Spata5,a
Spata5l1,f
Spata6,e
Spata7,c
Spats2,e
Spats2l,g
Spc24,h
Spc25,h
Spcs1,b
Spcs2,b
Spcs3,d
Spdl1,h
Spdya,b
Specc1,e
Specc1l,d
Speer4a,b
Speer4c,d
Speer4d,d
Speer4e,d
Spef1,b
Spef2,b
Speg,c
Spen,f
Spg11,f
Spg20,d
Spg21,b
Spg7,d
Sphk1,g
Sphk2,f
Sphkap,d
Spi1,d
Spic,g
Spice1,h
Spidr,d
Spin2c,g
Spink4,b
Spint2,g
Spire1,e
Spire2,g
Spns1,f
Spo11,b
Spock1,d
Spock2,h
Spon1,d
Spon2,d
Spopl,d
Spp1,g
Sppl2a,g
Sppl2b,f
Sppl3,b
Spr,c
Spred1,e
Spred2,e
Sprr1a,c
Sprr2a1,d
Sprr2a2,d
Sprr2a3,e
Sprr2d,d
Sprr2e,d
Sprtn,f
Spry1,e
Spry2,a
Spry4,g
Spryd3,g
Spryd4,b
Spryd7,b
Spsb1,h
Spsb2,b
Spsb3,f
Spsb4,d
Spta1,d
Sptan1,g
Sptb,d
Sptbn1,b
Sptlc1,g
Sptlc2,c
Sptssb,d
Spty2d1,h
Spx,e
Sqle,h
Sqstm1,g
Sra1,b
Src,g
Srcap,f
Srd5a1,d
Srd5a2,c
Srebf1,f
Srebf2,f
Srek1ip1,b
Srfbp1,h
Srgap1,c
Srgap2,a
Srgap3,g
Srgn,g
Sri,b
Srl,d
Srp14,b
Srp19,b
Srp72,b
Srp9,b
Srpk2,b
Srpr,g
Srprb,g
Srpx,c
Srpx2,c
Srrd,d
Srrm2,d
Srrm4,g
Srrt,e
Srsf10,e
Srsf11,b
Srsf12,b
Srsf2,d
Srsf3,e
Srsf4,f
Srsf5,a
Srsf6,g
Srsf7,e
Srsf9,g
Srxn1,c
Sry,e
Ss18,g
Ss18l1,d
Ssb,g
Ssbp2,d
Ssbp3,c
Ssbp4,f
Ssc4d,b
Ssc5d,d
Ssh1,g
Ssh2,f
Ssh3,g
Ssmem1,c
Ssna1,b
Sspn,c
Ssr1,a
Ssr2,g
Ssr3,e
Ssr4,b
Ssrp1,h
Sstr2,g
Sstr3,a
Ssx2ip,d
St14,g
St3gal1,d
St3gal2,h
St3gal3,g
St3gal4,e
St3gal5,f
St6gal1,e
